fit_kind,apply_s1_correction,theta_offset_deg,structure2_scale,structure1_scale,structure1_condition,Br_L2_left,Bt_L2_left,Br_L2_middle,Bt_L2_middle,Br_L2_right,Bt_L2_right,Br_L2_edge,Bt_L2_edge,Br_L2_all,Bt_L2_all,Br_rms,Bt_rms
edge_BrBt_kS1,True,-6.0,1.0,-1.4049129434374108,259963235315626.12,0.2846771052859916,0.6076638330611265,0.13727601747296558,2.507834779001907,0.31569369655469565,0.5973166165164823,0.30059951052707895,0.602487752990324,0.16907218954435627,0.6360142774717157,0.5529532538457267,0.0277806019868129
all_BrBt_kS1,True,-6.0,1.0,-0.4119729897660701,259963235315626.12,0.3349822114050834,0.6183617467837897,0.0456135520164999,1.5501051782648936,0.3425619621695444,0.6109769789656405,0.33879665652051116,0.614662835675211,0.13202716746194418,0.6260980950921462,0.5397151872198643,0.027308786866927143
edge_BrBt_cS2_kS1,True,-6.0,0.8925211804323757,-0.7939143967810336,259963235315626.12,0.26568754375227,0.6117789315817191,0.10536309289929426,1.7107304347625758,0.3098954432955745,0.6046434273328438,0.28865870407146066,0.6082046208150472,0.14470104506544249,0.6227571517459688,0.486803079589158,0.02452627678207119
all_BrBt_cS2_kS1,True,-6.0,0.9593957713376894,-0.47050275513608075,259963235315626.12,0.30600734499628524,0.6151920761470687,0.052237777535141,1.525549293046109,0.320939713882017,0.6081180824277325,0.3135690706609582,0.6116484298479261,0.12549692555540326,0.6227350567340465,0.5186183057789375,0.02621995746918957
edge_Br_only_kS1,True,-4.0,1.0,-1.369537537569316,259963235315626.12,0.28597426413775745,0.6072874712061631,0.13379709932153688,2.412630652573764,0.3176718191653832,0.608532224996368,0.3022529467802056,0.6079131362272895,0.16705261398074908,0.6385552586398855,0.5445057181904146,0.027682991442353228
edge_BrBt_kS1,True,-4.0,1.0,-1.3749186958545085,259963235315626.12,0.2859051980473833,0.6072268892953107,0.13430644447282877,2.418609556810061,0.3177362059859004,0.6085013892134635,0.30225417584966413,0.6078675137777122,0.16740559904191446,0.6386705947858833,0.5445608464754347,0.027686396439062226
all_BrBt_kS1,True,-4.0,1.0,-0.4106270859333434,259963235315626.12,0.33506554992894033,0.6181441291346503,0.04521223041315737,1.5214923645887966,0.3429663506369031,0.6142131653675565,0.33904247995679515,0.6161724040744129,0.1319938742788751,0.6270789815355226,0.5372825358277864,0.027286097824182773
edge_BrBt_cS2_kS1,True,-4.0,0.8882690652246678,-0.750727249951493,259963235315626.12,0.26610353959196265,0.611188120172222,0.11727185453270175,1.6239163131890122,0.31065775653606703,0.6122469103650822,0.28925957004238567,0.6117202702357467,0.152564336366012,0.6245453418382069,0.479585139378837,0.02435080406045302
all_BrBt_cS2_kS1,True,-4.0,0.9647957605673951,-0.42520979152212224,259963235315626.12,0.3122552079787935,0.6155228992787385,0.051396603916948586,1.4727892144860473,0.3254000571378111,0.6124065039480512,0.3189012145552159,0.6139592442718905,0.1270177776770742,0.6241016511986592,0.5185097967359589,0.026331321394711473
edge_Br_only_kS1,True,-2.0,1.0,-1.3542165237581831,259963235315626.12,0.28702021606103445,0.6097521412203423,0.13217001121936428,2.326064054623489,0.31830994596543566,0.6181367820407476,0.3030830556297721,0.6139787770811691,0.16613611451593902,0.6420578326846107,0.53618895624019,0.027657823025486306
edge_BrBt_kS1,True,-2.0,1.0,-1.3567578273423189,259963235315626.12,0.2869880335199339,0.6097280706781539,0.1324111026359738,2.3288284790968037,0.3183394367975284,0.6181401414498305,0.30308333229893614,0.6139685809927291,0.1663019284071532,0.6421183607943655,0.5361997914373094,0.027659384578345856
all_BrBt_kS1,True,-2.0,1.0,-0.4111165195077003,259963235315626.12,0.3349999751460914,0.6188073027756337,0.04488961612004725,1.4888956006935858,0.3430492349035646,0.6170893933307667,0.33905207314442876,0.617944846699064,0.13190208463508954,0.6282615517584972,0.534779585551961,0.027281319918498866
edge_BrBt_cS2_kS1,True,-2.0,0.8857086972279903,-0.7277610198971074,259963235315626.12,0.2661724480784112,0.6120983279478872,0.12777876599698523,1.5525231011252194,0.3107739822015957,0.6180273810695963,0.2893537056948185,0.6150841430818497,0.15971015007367972,0.6265507631500717,0.47363406078274417,0.024264007159273206
all_BrBt_cS2_kS1,True,-2.0,0.9694009841533437,-0.39197423460465275,259963235315626.12,0.3174077659622056,0.6166918163118096,0.050408936434502144,1.4273568642573182,0.3290300046377014,0.6155487613920834,0.3232762890007443,0.6161178270046989,0.1281769765154168,0.6254728616890832,0.5184243523031693,0.026445357151787887
edge_Br_only_kS1,True,0.0,1.0,-1.350717861778546,259963235315626.12,0.28771346014879523,0.6149463100737429,0.13141254588292114,2.245956826781751,0.3178522693400483,0.6255753162346246,0.3031710225720674,0.6203089361197579,0.1656381946862452,0.6460886801742022,0.5277614281297852,0.027669945428249982
edge_BrBt_kS1,True,0.0,1.0,-1.3502717059687885,259963235315626.12,0.2877187472686845,0.6149487889323819,0.13137017961740535,2.245481497944099,0.31784750828838165,0.6255722861837292,0.3031710311317023,0.6203086237997457,0.16560916491062674,0.6460768061827427,0.5277623046732964,0.02766966764758853
all_BrBt_kS1,True,0.0,1.0,-0.41409172299830804,259963235315626.12,0.33473710273541096,0.6203329036399994,0.04467352217212493,1.454590477488226,0.34280973939792636,0.6193844508802744,0.33880105634357593,0.6198565959897319,0.13175077410497896,0.6295672028372445,0.5322008893385323,0.027286259332718894
edge_BrBt_cS2_kS1,True,0.0,0.8846934694047969,-0.7217518383293299,259963235315626.12,0.2659903448054144,0.6145323282689097,0.13700453459769643,1.4953510728919908,0.31046208730469027,0.6220306679791664,0.28910238574365094,0.6183107530221434,0.166125363952944,0.6287262849720884,0.4685888862426342,0.024241937725919222
all_BrBt_cS2_kS1,True,0.0,0.9735128186748376,-0.3697855739684436,259963235315626.12,0.32157614790129374,0.6185072986856556,0.04939902114808158,1.3893707063932974,0.3319474229309088,0.6177068644277467,0.3268075432333279,0.6181053015700214,0.12905402334131472,0.6268192887038746,0.5183575146873035,0.02655733549590947
edge_Br_only_kS1,True,2.0,1.0,-1.3582118407824333,259963235315626.12,0.28785855599817567,0.6225288503949832,0.13140850539394028,2.1766395319379606,0.3166667059075574,0.63045477446037,0.3026184436696601,0.6265232542174672,0.16549773514878335,0.6503664764294188,0.5191187039850728,0.027688609925887855
edge_BrBt_kS1,True,2.0,1.0,-1.3548354529708282,259963235315626.12,0.2878952628389707,0.6225285683187051,0.13108825209803718,2.173102274015685,0.3166343279613699,0.6304201607792738,0.3026189327930356,0.6265056164417782,0.16527832672721593,0.6502667172812923,0.5191469893446861,0.027686465401953443
all_BrBt_kS1,True,2.0,1.0,-0.4193894706975799,259963235315626.12,0.3342947149818896,0.6226480436205735,0.044569168448933015,1.4202492449063948,0.34230674843334075,0.6209377251098589,0.33832801347412117,0.6217893921978256,0.13155453000776832,0.6309090021381396,0.5295375410042023,0.02729171008367513
edge_BrBt_cS2_kS1,True,2.0,0.8850205718997725,-0.7290305495674729,259963235315626.12,0.26571686616730433,0.6185367870732205,0.145177505838383,1.4503621714154042,0.30987301674049866,0.6242882472216236,0.2886601387727696,0.621432891809073,0.17191560968263472,0.6310401976270624,0.46412984657329115,0.02426119574533269
all_BrBt_cS2_kS1,True,2.0,0.9774168816999784,-0.3577552288652791,259963235315626.12,0.3249205469199209,0.6208457152531223,0.04842841906871311,1.3582848778384202,0.3342862611285474,0.6190396029994069,0.3296408341091048,0.6199390081031161,0.129716035542259,0.6281387351792808,0.5183051995881296,0.02666525378953474
edge_Br_only_kS1,True,4.0,1.0,-1.3757068198329165,259963235315626.12,0.28726538613923375,0.6320784420277524,0.13220593652052964,2.1195835277460136,0.31513210921207824,0.6325871345809053,0.301533234696023,0.6323340530164365,0.16577630366143545,0.6546165125547216,0.5101856385759735,0.02768319314322128
edge_BrBt_kS1,True,4.0,1.0,-1.369569984815261,259963235315626.12,0.2873280573852244,0.6320356044355461,0.1316252869092048,2.1132335264688296,0.3150781342533725,0.6325160289797126,0.3015348370146266,0.6322770084593259,0.1653771041830779,0.6544179240453148,0.5102770598313059,0.027679324862986895
all_BrBt_kS1,True,4.0,1.0,-0.4259923940487948,259963235315626.12,0.333760139226141,0.6256166316471004,0.04456211492614474,1.3870308960257265,0.3416566007762684,0.6216351290303167,0.3377349614805273,0.6236195593129467,0.13134474288342707,0.6321836123975941,0.5268041650302305,0.027287956041343597
edge_BrBt_cS2_kS1,True,4.0,0.886551549471048,-0.7465015469547669,259963235315626.12,0.26551918135440605,0.6240954844144457,0.15244689700313357,1.4157435186234997,0.3091429913105734,0.6248126762912045,0.2881771400494767,0.6244558942782622,0.17716063998135106,0.633448079569516,0.46005164871703463,0.024300599739999866
all_BrBt_cS2_kS1,True,4.0,0.9813850772202342,-0.3553756218283632,259963235315626.12,0.3276059184713386,0.6236436092144149,0.04751823002207359,1.3334203788786319,0.33617613694449133,0.6196742736765819,0.33192250152923497,0.621652640048019,0.13021678437644,0.629445834843284,0.5182639586838477,0.026768544333130966
edge_Br_only_kS1,True,6.0,1.0,-1.4018842890038532,259963235315626.12,0.2857894347142014,0.643141886658001,0.13399000862354038,2.0727039493798185,0.31361882343589564,0.6319446779967185,0.3000393376789081,0.6375411519086133,0.16664214756420986,0.6585679869669222,0.5009320613869339,0.027624075229042335
edge_BrBt_kS1,True,6.0,1.0,-1.3931828468890826,259963235315626.12,0.2858789523586768,0.6430136972964529,0.13316814519672537,2.063803432487082,0.3135434427920778,0.6318498400299108,0.3000425130146887,0.6374295758636679,0.16607288581480947,0.6582648194793644,0.5011185588737398,0.02761895217344859
all_BrBt_kS1,True,6.0,1.0,-0.43207512628489086,259963235315626.12,0.33328917236686256,0.6290153561827385,0.04461969901361306,1.3557167454669004,0.34102788698293085,0.6214182661660195,0.3371841742854396,0.6252102263314345,0.1311687665154148,0.6332668485066456,0.5240647576090207,0.02726555403508299
edge_BrBt_cS2_kS1,True,6.0,0.8892367098276058,-0.771842096359841,259963235315626.12,0.26554518313267406,0.6310706837749724,0.1588564376524242,1.389645895959232,0.30841740464464684,0.623652853814583,0.28779978472724893,0.6273550358602168,0.18187861336661315,0.6358830389498589,0.4562630298076344,0.02434127747972636
all_BrBt_cS2_kS1,True,6.0,0.9856912453198489,-0.36267018046838373,259963235315626.12,0.3297828930019278,0.6268828715000357,0.046665456778039294,1.3142449401531286,0.33773474570701184,0.6197002791213935,0.33378603730425005,0.6232847863651054,0.13059863850634829,0.6307646291926758,0.5182309808313793,0.02686714855284656
edge_Br_only_kS1,True,8.0,1.0,-1.434604788697411,259963235315626.12,0.2834076444798231,0.6552349503912601,0.136989291877506,2.0300062940439623,0.31246790551357356,0.6286380912232495,0.29830478616126155,0.6420108117270424,0.16831603905593556,0.6619391960506756,0.49140224562082885,0.02748371937891888
edge_BrBt_kS1,True,8.0,1.0,-1.4234975125818172,259963235315626.12,0.283533918450968,0.654978911893795,0.13593831680758875,2.018841288334375,0.31236321469275896,0.6285445383202974,0.29830985977952823,0.6418347629691213,0.16757962298557635,0.6615302928992531,0.4917119535366432,0.027478226408446823
all_BrBt_kS1,True,8.0,1.0,-0.4352317393600172,259963235315626.12,0.3330946806537766,0.6325141767004179,0.04468999524658296,1.326903261048095,0.34062382030078425,0.6203181364754448,0.3368836343288134,0.6264167425896016,0.131084230474987,0.6340227530849155,0.521447979961287,0.027216930465150127
edge_BrBt_cS2_kS1,True,8.0,0.893071430117149,-0.8031715011459398,259963235315626.12,0.2659241519905106,0.639174132191169,0.16438225190271943,1.3694656839373773,0.3078475457213301,0.6209464264783322,0.2876692256669372,0.6300827102627137,0.18604427238227145,0.638249924402741,0.45275446757694093,0.02436590725044458
all_BrBt_cS2_kS1,True,8.0,0.9906347801591664,-0.38031106555009603,259963235315626.12,0.33158317119499897,0.6305757857962065,0.045853303777339656,1.300497205949963,0.33906808218714657,0.6191732745584805,0.3353498395430544,0.6248733365047338,0.1308954658051973,0.6321242148820715,0.5182039775211685,0.026960889020532324
edge_Br_only_kS1,True,10.0,1.0,-1.4702501382811852,259963235315626.12,0.28032499672970346,0.6677704885411873,0.141319531461249,1.9820295555201282,0.31195818186443747,0.6229381916249372,0.2965777131683929,0.6456366327771262,0.17097178141625508,0.664417722576365,0.4817646232236939,0.027238771966580866
edge_BrBt_kS1,True,10.0,1.0,-1.4568403783120458,259963235315626.12,0.2805061130429848,0.667345036735966,0.14004041068767578,1.9689766601402692,0.31180935977644325,0.6228783045334659,0.29658493910866823,0.6453886587847207,0.17006192846030704,0.6639063705906787,0.48222241770215285,0.027234270770772544
all_BrBt_kS1,True,10.0,1.0,-0.4330050353856467,259963235315626.12,0.3334113790414751,0.6356897224475941,0.04470148747363755,1.3013256693592783,0.3406428783653361,0.6184964295259068,0.3370497403446112,0.6271109831664273,0.13114575925574126,0.6343327166734114,0.5191376678416967,0.027138771438261804
edge_BrBt_cS2_kS1,True,10.0,0.897993688458981,-0.838253046600855,259963235315626.12,0.2667868869459136,0.6479380238064628,0.16898176808335852,1.3512063698979637,0.3075698608141611,0.6169555783673127,0.28791952189335557,0.6325625992375572,0.18962215921398734,0.6404093825131818,0.4495601186361368,0.024357233242465106
all_BrBt_cS2_kS1,True,10.0,0.99657035488412,-0.40975255856270804,259963235315626.12,0.3331221654029885,0.6347507276833169,0.045056814109257895,1.2922195149840496,0.34027484332507113,0.6181243414165762,0.33672067898257574,0.6264530301730014,0.13113566085432798,0.6335562424455646,0.5181810289222544,0.027049002949860977
edge_Br_only_kS1,True,12.0,1.0,-1.5032659190713429,259963235315626.12,0.27708560635892915,0.6799207940977143,0.1468003778693872,1.9175728074284,0.3122492119994673,0.6153619694430226,0.2952070803772117,0.6482914680804553,0.1745993333758896,0.665658219342973,0.4723684785910662,0.026874328400743445
edge_BrBt_kS1,True,12.0,1.0,-1.4876487459018974,259963235315626.12,0.27734260324376964,0.679288292825331,0.14528660132294,1.9032124055950386,0.31203945926881244,0.6153711654893912,0.2952166470673321,0.647965827594339,0.1735043672946983,0.6650543375455042,0.47299446308335774,0.026872705322111178
all_BrBt_kS1,True,12.0,1.0,-0.42368468319414115,259963235315626.12,0.3344281226774853,0.6380951881123659,0.044571373547770354,1.280194052595291,0.34122092785952374,0.6162599739766296,0.33784461967050544,0.6272205127416233,0.13138586200402463,0.6341389428048062,0.5173282980110319,0.02703419608492653
edge_BrBt_cS2_kS1,True,12.0,0.9036929376248485,-0.8730035115862835,259963235315626.12,0.268299190621866,0.6566456768751322,0.17264008721930899,1.3290596590857264,0.30767153247251655,0.6121046959626882,0.28867490637460963,0.6346597795486685,0.1926017288333535,0.6421426995700472,0.446724618397432,0.02429576971592383
all_BrBt_cS2_kS1,True,12.0,1.003941987730129,-0.45338911464632703,259963235315626.12,0.33450542339941136,0.6394347691321122,0.04424534862980389,1.2897179419581628,0.34145324610936667,0.6165729895814511,0.3380002780269913,0.6280533695065681,0.131345198168616,0.6350919829652929,0.5181604166846481,0.02712966915457294
edge_Br_only_kS1,True,14.0,1.0,-1.5264875830606537,259963235315626.12,0.2746054806098924,0.6904902572204659,0.15283220061675706,1.827139298841532,0.3133093838962712,0.6068052839258604,0.2946109165788026,0.6497966823871636,0.17888040232070457,0.665333237604182,0.46376334918130646,0.026390860367086037
edge_BrBt_kS1,True,14.0,1.0,-1.5088660416001964,259963235315626.12,0.2749513843066845,0.6896283614049455,0.1510826686924744,1.812381494748385,0.3130288226938721,0.6069149018732333,0.2946228321285299,0.6493925216201901,0.17759467021816094,0.6646582447448686,0.46456676265464136,0.026394469435752573
all_BrBt_kS1,True,14.0,1.0,-0.40704807431898427,259963235315626.12,0.3362047969092529,0.6393791957635125,0.044228993425078626,1.2651170199460864,0.3423780678749658,0.6140144464168512,0.3393082181176325,0.6267646318397232,0.1317989821061525,0.6334790082298551,0.5161562537929982,0.026912986383897077
edge_BrBt_cS2_kS1,True,14.0,0.9092320280691487,-0.8985957929064187,259963235315626.12,0.2707076401190021,0.6641770270017191,0.1754249555105728,1.295183832112058,0.3081321357036169,0.6070588529606918,0.29004078370435954,0.6361230728260808,0.19503943103345872,0.643094761525853,0.444273857433084,0.024156646262247512
all_BrBt_cS2_kS1,True,14.0,1.0133119759923288,-0.5146615515733844,259963235315626.12,0.33583777589190955,0.6446227519232629,0.04338346888960717,1.2934081463068017,0.34270923793726593,0.6145467153121082,0.33929395935917445,0.629692569787427,0.1315509980598998,0.6367541655917259,0.518140446491556,0.02719929134974482
edge_Br_only_kS1,True,16.0,1.0,-1.532810649105408,259963235315626.12,0.27398632648958055,0.6979606261474139,0.15845653213742342,1.707784048355584,0.31488241046239973,0.5986187547264993,0.29516170583090223,0.6499534156101345,0.18317960789448207,0.6632604678801463,0.4566151961968637,0.025811728907202777
edge_BrBt_kS1,True,16.0,1.0,-1.5136347856122503,259963235315626.12,0.27441141725143137,0.6968829484251431,0.15649436918608767,1.6939018213271506,0.3145387152774218,0.5988424897670527,0.29517558767422203,0.6494813536894305,0.18171976273134782,0.6625514781597391,0.45758441624398805,0.02582302190597706
all_BrBt_kS1,True,16.0,1.0,-0.38456901894986095,259963235315626.12,0.3386240982772908,0.6393986813045391,0.043646968049554855,1.2573368759062726,0.34400347786060703,0.6121592578207191,0.3413267787035376,0.6258621929444724,0.13234018082820465,0.6324837157259403,0.5156439230861273,0.026788877572603047
edge_BrBt_cS2_kS1,True,16.0,0.9122428061564791,-0.8954373824460597,259963235315626.12,0.27439947778167195,0.6687146764925894,0.1775817986128277,1.2400795232006965,0.30870991834031797,0.6029080836960478,0.292074208625605,0.6365053844373555,0.1971275725688029,0.6427092327984605,0.44217795363609064,0.023905918424622207
all_BrBt_cS2_kS1,True,16.0,1.025340466077555,-0.5977347637151228,259963235315626.12,0.3372368544041469,0.6502054171314746,0.04243269779274395,1.303388914331877,0.3441647215592355,0.6121155553162843,0.34072147819851617,0.6313569220769136,0.1317854504377281,0.6385308050486762,0.5181192440342088,0.027251064185464222
edge_Br_only_kS1,True,18.0,1.0,-1.517983239222664,259963235315626.12,0.27605014841350434,0.7008580945444677,0.16265953487952198,1.5671591362005113,0.3165555361627116,0.5924511383026693,0.29701216098896743,0.6486645771648261,0.18673468762206424,0.6595647568091076,0.4514919427236181,0.02518548566844174
edge_BrBt_kS1,True,18.0,1.0,-1.498004552114931,259963235315626.12,0.27651410155968426,0.6996322558709941,0.16054568490913662,1.555580574660718,0.3161791330810926,0.5927685119589174,0.29702711006111965,0.6481515392201208,0.18515102360336036,0.6588715190263401,0.4525873569278356,0.02520621149900074
all_BrBt_kS1,True,18.0,1.0,-0.35891714241274375,259963235315626.12,0.34141998516571903,0.6382552405360492,0.04285979713260542,1.2567748331461273,0.3458904159332061,0.6109763146244154,0.34366445823852965,0.6246996136264981,0.13294060841255523,0.6313335564563916,0.5156923713254898,0.026675038738605973
edge_BrBt_cS2_kS1,True,18.0,0.9071534389371744,-0.820103518616069,259963235315626.12,0.279965521642056,0.6672533113197987,0.1797214597540882,1.1561190557407977,0.3087056297596071,0.6015725339731609,0.2946989236348154,0.6351058446635637,0.19932242327206684,0.6402330298085878,0.4402819445533305,0.023498672125529314
all_BrBt_cS2_kS1,True,18.0,1.0405559949094616,-0.7054380236856032,259963235315626.12,0.33885115866119125,0.6557888572934861,0.04136234862838182,1.3183643332066313,0.3459547450091002,0.6094620072296385,0.3424245327358922,0.6329388967404387,0.13209237675408392,0.6402989538569543,0.5180945867116052,0.0272719813831979
edge_Br_only_kS1,True,20.0,1.0,-1.4831117757450383,259963235315626.12,0.28084250952208933,0.6983555027174041,0.1648047903838725,1.4231111261693457,0.31791621644204754,0.5897840342586251,0.2999691526929589,0.6460953201682804,0.18898966274863904,0.6547552031723348,0.4486037090690433,0.02457667920269093
edge_BrBt_kS1,True,20.0,1.0,-1.4632536665315887,259963235315626.12,0.28128615052225203,0.6970972061841976,0.16263206720171386,1.4149475091657453,0.3175523795447283,0.5901355146504635,0.29998394453846233,0.6455801682926566,0.1873600050495609,0.6541263602538887,0.44976308534940485,0.02460698137384397
all_BrBt_kS1,True,20.0,1.0,-0.33306465516015993,259963235315626.12,0.34427133895677403,0.6362316777719155,0.04195454794565262,1.2617851685206278,0.3478025061259283,0.6105767215175326,0.3460429975597387,0.6234749643256697,0.13353024909822495,0.6302004508413758,0.5161242811387754,0.02658034173799208
edge_BrBt_cS2_kS1,True,20.0,0.8812158471859026,-0.5763907984801583,259963235315626.12,0.2881849556047544,0.6549464154529665,0.18320352255771025,1.0550334041058607,0.306487103932485,0.6066033676765703,0.29748495474030867,0.6311225971803824,0.20259749885958583,0.6350778615690167,0.43814657791312867,0.022887667228097867
all_BrBt_cS2_kS1,True,20.0,1.0583488167796293,-0.8308828170101842,259963235315626.12,0.34088574208813827,0.6602361020192722,0.040192058739352686,1.3332015760865568,0.3481782882551137,0.6070299644468667,0.34455455318561734,0.6340644200486685,0.13253398931624427,0.6416186192379256,0.5180639705125343,0.027236764416361907
edge_Br_only_kS1,True,22.0,1.0,-1.4349485829617272,259963235315626.12,0.2875513912353403,0.6906996232375439,0.16491615323149708,1.2968438878546364,0.31867519618524354,0.5913969803821455,0.30352633314088573,0.6427320197238443,0.18984521486346234,0.6496104121678266,0.44767744657339453,0.0240462662286958
edge_BrBt_kS1,True,22.0,1.0,-1.416027209651906,259963235315626.12,0.287923062118471,0.6895357537249076,0.16278130478061698,1.2924137725746303,0.318365868697097,0.5917025604267587,0.3035398960592597,0.6422512770445137,0.18824991117576384,0.6490761890453857,0.4488353388900805,0.02408441728306611
all_BrBt_kS1,True,22.0,1.0,-0.3095375899444969,259963235315626.12,0.34689714941991595,0.6336758232848029,0.04104193383577988,1.2698207953114986,0.3495319850568783,0.6109240180634555,0.348218231426419,0.622349619083442,0.13405444187802767,0.6292082195905012,0.5167440280580688,0.026508171263021078
edge_BrBt_cS2_kS1,True,22.0,0.8057849617836343,0.047887482520116584,259963235315626.12,0.29958846083566004,0.6249151115876357,0.19088315813510343,1.029625121736884,0.2986338917977763,0.624376300541236,0.2991111324818659,0.62464447874769,0.20894842179240183,0.6283906106624638,0.43468892089098937,0.022070821316864202
all_BrBt_cS2_kS1,True,22.0,1.0735190726824708,-0.9296303523392727,259963235315626.12,0.3436112502899679,0.6606664175369157,0.03911807859404167,1.3354665072402125,0.35068341372163625,0.6058174568470543,0.3471684868057611,0.6337047684286755,0.13318391732321677,0.6412987152487833,0.5180259706720901,0.02710017190689082
edge_Br_only_kS1,True,24.0,1.0,-1.3835766835900827,259963235315626.12,0.29494485066564124,0.6790997347260836,0.16361960403492293,1.2030388948590176,0.3186646581040836,0.5971786706225699,0.30704444164170946,0.6392573646296612,0.1896466056704373,0.6449243173380097,0.44806632620106074,0.023633129501186435
edge_BrBt_kS1,True,24.0,1.0,-1.3660416372569946,259963235315626.12,0.29521905740047194,0.6781239620284186,0.16158957576151411,1.20177998245813,0.31843387760169567,0.5973686291028878,0.3070562656097739,0.638830936368132,0.18813973554003677,0.6444881447299383,0.4491762956416138,0.02367629630930352
all_BrBt_kS1,True,24.0,1.0,-0.2900904672847094,259963235315626.12,0.34910578775676393,0.6308996409092682,0.04022692098046286,1.2783678030626437,0.3509276466273097,0.6119007764129901,0.3500187129833468,0.6214274930911583,0.13447903451018542,0.6284239805052352,0.5173823549035373,0.026457543113016416
edge_BrBt_cS2_kS1,True,24.0,0.6192304771975601,1.5044276456272483,259963235315626.12,0.31250784135405024,0.572009045178609,0.20851139972267416,1.3055088223642068,0.278916250647906,0.6640419470420449,0.29617372487924165,0.6199551695795639,0.22249255573149262,0.6273700286186554,0.427480611489137,0.02123851133241531
all_BrBt_cS2_kS1,True,24.0,1.0679699244480723,-0.8546667929308163,259963235315626.12,0.34718726165774244,0.6515687008177793,0.03869046345079063,1.311657644142069,0.35254291853009206,0.6076190021697231,0.3498777201771069,0.6298724379156045,0.13403891984172983,0.6371922285913014,0.5179856320162206,0.026814781385853886
edge_Br_only_kS1,True,26.0,1.0,-1.3391210781309069,259963235315626.12,0.3019247800127533,0.6651798932347207,0.16182357647212603,1.1442812656899128,0.31775612069216497,0.6064046774873317,0.30994858696492006,0.6363310177049879,0.18895766241884143,0.6412911566878371,0.4490050159115519,0.02334876065212895
edge_BrBt_kS1,True,26.0,1.0,-1.3229593829694857,259963235315626.12,0.3021008842902456,0.6644323785536688,0.15991616136108516,1.1451498096986854,0.31760888812013094,0.6064372056905197,0.30995878785643205,0.6359578624026548,0.18755200783444023,0.6409343532139302,0.4500515322662108,0.023394280692881762
all_BrBt_kS1,True,26.0,1.0,-0.2757485250247463,259963235315626.12,0.350795225582524,0.6281295806196485,0.03959160558740735,1.285523536021656,0.3518938317282902,0.6133737742349257,0.3513454467570963,0.6207603200409859,0.1347870505995314,0.62787124320343,0.517914981445732,0.02642519454156338
edge_BrBt_cS2_kS1,True,26.0,0.2102057205006369,4.603955190753805,259963235315626.12,0.31729056735168054,0.5152145051574037,0.24656706066481568,1.9392917116576993,0.24003334100462007,0.7282799017950279,0.2812925538465021,0.631308852375662,0.2515789451636031,0.6496992249483717,0.41217318000011444,0.020988150568638658
all_BrBt_cS2_kS1,True,26.0,1.009886342027357,-0.35670033161461984,259963235315626.12,0.3506862269842086,0.6303754877467663,0.039406859775216435,1.2866179455300617,0.3521554960740305,0.6129859386889122,0.3514222829815335,0.6217000298200994,0.13476756653146987,0.6288095045253554,0.5179627383359325,0.026455094569899276
edge_Br_only_kS1,True,28.0,1.0,-1.3093973507145373,259963235315626.12,0.30781179615056403,0.6504306512044096,0.1603733210775876,1.1139702314030386,0.3157986653368909,0.6181800555167682,0.311834355150063,0.6344333704636502,0.18831112308987571,0.6390463063094487,0.449841810980806,0.023186014291562317
edge_BrBt_kS1,True,28.0,1.0,-1.2942031861785455,259963235315626.12,0.30790074825727926,0.6499090988921774,0.15855869625848742,1.115954962895546,0.31573009220374176,0.6180357795264849,0.311843475056682,0.6340966947261399,0.18698111933402572,0.6387386792892843,0.45083859552959077,0.02323227111082711
all_BrBt_kS1,True,28.0,1.0,-0.2670189918843135,259963235315626.12,0.3519277677270229,0.6255045449513771,0.03919086895614157,1.2901093439357758,0.3523745571934818,0.615233388973355,0.35215143206766136,0.6203657204555535,0.1349722454755023,0.6275497899232823,0.5182622632461062,0.026407518600497983
edge_BrBt_cS2_kS1,True,28.0,-0.4807972005978347,9.765202693949535,259963235315626.12,0.28853895349131853,0.5495981781175597,0.3123563948980913,2.4805768019511643,0.1946590781000656,0.7773853703545139,0.24607572634144975,0.6737315446996329,0.3041794744845947,0.7027425519079015,0.386948898296556,0.021811446428971683
all_BrBt_cS2_kS1,True,28.0,0.91063997302168,0.45746822854004254,259963235315626.12,0.35146973137808496,0.6125156864669172,0.04065360597951665,1.2913290429052946,0.35026348550668,0.6146731168876451,0.3508665902256233,0.6136004967153145,0.1348901855701794,0.62092771988166,0.5179735419132536,0.026259042021887294
edge_Br_only_kS1,True,30.0,1.0,-1.2990582126831198,259963235315626.12,0.3123365053204548,0.6359670956377952,0.15983280193834498,1.104039830267962,0.31262031228131615,0.6317055679290213,0.31247856727034,0.6338297467445649,0.18805944659161838,0.6383303744154836,0.4501624330658182,0.023133258501640528
edge_BrBt_kS1,True,30.0,1.0,-1.2841837181200793,259963235315626.12,0.31234813865319233,0.6356519971850227,0.15804923200286672,1.1063737365154753,0.31262624099165903,0.6313706687681195,0.31248734447108717,0.6335047359138644,0.18675481468986568,0.6380382446702803,0.4511424079490743,0.023179708894541743
all_BrBt_kS1,True,30.0,1.0,-0.26410942394752995,259963235315626.12,0.35250184724000533,0.6231008825222959,0.03905503292222336,1.2915307889976555,0.3523359577474915,0.617404815303479,0.352418838460318,0.6202457987785426,0.1350332843732764,0.6274525613733808,0.5183813034894554,0.026401885054411864
